Book,Chapter,StartVerse,EndVerse,ScriptureText
Exodus,20,3,17,3 Thou shalt have no other gods before me. 4 Thou shalt not make unto thee any graven image or any likeness of any thing that is in heaven above or that is in the earth beneath or that is in the water under the earth: 5 Thou shalt not bow down thyself to them nor serve them: for I the Lord thy God am a jealous God visiting the iniquity of the fathers upon the children unto the third and fourth generation of them that hate me; 6 And shewing mercy unto thousands of them that love me and keep my commandments. 7 Thou shalt not take the name of the Lord thy God in vain; for the Lord will not hold him guiltless that taketh his name in vain. 8 Remember the sabbath day to keep it holy. 9 Six days shalt thou labour and do all thy work: 10 But the seventh day is the sabbath of the Lord thy God: in it thou shalt not do any work thou nor thy son nor thy daughter thy manservant nor thy maidservant nor thy cattle nor thy stranger that is within thy gates: 11 For in six days the Lord made heaven and earth the sea and all that in them is and rested the seventh day: wherefore the Lord blessed the sabbath day and hallowed it. 12  Honour thy father and thy mother: that thy days may be long upon the land which the Lord thy God giveth thee. 13 Thou shalt not kill. 14 Thou shalt not commit adultery. 15 Thou shalt not steal. 16 Thou shalt not bear false witness against thy neighbour. 17 Thou shalt not covet thy neighbour�s house thou shalt not covet thy neighbour�s wife nor his manservant nor his maidservant nor his ox nor his ass nor any thing that is thy neighbour�s.
Abraham,3,22,23,22 Now the Lord had shown unto me Abraham the intelligences that were organized before the world was; and among all these there were many of the noble and great ones; 23 And God saw these souls that they were good and he stood in the midst of them and he said: These I will make my rulers; for he stood among those that were spirits and he saw that they were good; and he said unto me: Abraham thou art one of them; thou wast chosen before thou wast born.
Psalm,24,3,4,3 Who shall ascend into the hill of the Lord? or who shall stand in his holy place? 4 He that hath clean hands and a pure heart; who hath not lifted up his soul unto vanity nor sworn deceitfully.
Proverbs,3,5,6,5 Trust in the Lord with all thine heart; and lean not unto thine own understanding. 6 In all thy ways acknowledge him and he shall direct thy paths.
Isaiah,29,13,14,13  Wherefore the Lord said Forasmuch as this people draw near me with their mouth and with their lips do honour me but have removed their heart far from me and their fear toward me is taught by the precept of men: 14 Therefore behold I will proceed to do a marvellous work among this people even a marvellous work and a wonder: for the wisdom of their wise men shall perish and the understanding of their prudent men shall be hid.
Ezekiel,3,17,21,17 Son of man I have made thee a watchman unto the house of Israel: therefore hear the word at my mouth and give them warning from me. 18 When I say unto the wicked Thou shalt surely die; and thou givest him not warning nor speakest to warn the wicked from his wicked way to save his life; the same wicked man shall die in his iniquity; but his blood will I require at thine hand. 19 Yet if thou warn the wicked and he turn not from his wickedness nor from his wicked way he shall die in his iniquity; but thou hast delivered thy soul. 20 Again When a righteous man doth turn from his righteousness and commit iniquity and I lay a stumblingblock before him he shall die: because thou hast not given him warning he shall die in his sin and his righteousness which he hath done shall not be remembered; but his blood will I require at thine hand. 21 Nevertheless if thou warn the righteous man that the righteous sin not and he doth not sin he shall surely live because he is warned; also thou hast delivered thy soul.
Ezekiel,37,15,17,"15 The word of the Lord came again unto me saying 16 Moreover, thou son of man take thee one stick and write upon it For Judah and for the children of Israel his companions: then take another stick and write upon it For Joseph the stick of Ephraim and for all the house of Israel his companions: 17 And join them one to another into one stick; and they shall become one in thine hand."
Job,19,25,26,25 For I know that my redeemer liveth and that he shall stand at the latter day upon the earth: 26 And though after my skin worms destroy this body yet in my flesh shall I see God:
Isaiah,1,19,20,19 If ye be willing and obedient ye shall eat the good of the land: 2 0 But if ye refuse and rebel ye shall be devoured with the sword: for the mouth of the Lord hath spoken it.
Malachi,3,8,10,8  Will a man rob God? Yet ye have robbed me. But ye say Wherein have we robbed thee? In tithes and offerings. 9 Ye are cursed with a curse: for ye have robbed me even this whole nation. 10 Bring ye all the tithes into the storehouse that there may be meat in mine house and prove me now herewith saith the Lord of hosts if I will not open you the windows of heaven and pour you out a blessing that there shall not be room enough to receive it.
Matthew,5,14,16,"14 Ye are the light of the world. A city that is set on an hill cannot be hid. 15 Neither do men light a candle and put it under a bushel but on a candlestick; and it giveth light unto all that are in the house. 16 Let your light so shine before men that they may see your good works,and glorify your Father which is in heaven."
Matthew,11,28,30,28 Come unto me all ye that labour and are heavy laden and I will give you rest. 29 Take my yoke upon you and learn of me; for I am meek and lowly in heart: and ye shall find rest unto your souls. 30 For my yoke is easy and my burden is light.
Matthew,16,15,19,15 He saith unto them But whom say ye that I am? 16 And Simon Peter answered and said Thou art the Christ the Son of the living God 17 And Jesus answered and said unto him Blessed art thou Simon Bar-jona: for flesh and blood hath not revealed it unto thee but my Father which is in heaven. 18 And I say also unto thee That thou art Peter and upon this rock I will build my church; and the gates of hell shall not prevail against it. 19 And I will give unto thee the keys of the kingdom of heaven: and whatsoever thou shalt bind on earth shall be bound in heaven: and whatsoever thou shalt loose on earth shall be loosed in heaven.
Matthew,22,36,39,36 Master which is the great commandment in the law? 37 Jesus said unto him Thou shalt love the Lord thy God with all thy heart and with all thy soul and with all thy mind. 38 This is the first and great commandment. 39 And the second is like unto it Thou shalt love thy neighbour as thyself.
Luke,22,19,20,19  And he took bread and gave thanks and brake it and gave unto them saying This is my body which is given for you: this do in remembrance of me. 20 Likewise also the cup after supper saying This cup is the new testament in my blood which is shed for you.
Luke,24,36,39,36 And as they thus spake Jesus himself stood in the midst of them and saith unto them Peace be unto you. 37 But they were terrified and affrighted and supposed that they had seen a spirit. 38 And he said unto them Why are ye troubled? and why do thoughts arise in your hearts? 39 Behold my hands and my feet that it is I myself: handle me and see; for a spirit hath not flesh and bones as ye see me have.
1 Corinthians,6,19,20,9 What? know ye not that your body is the temple of the Holy Ghost which is in you which ye have of God and ye are not your own? 20 For ye are bought with a price: therefore glorify God in your body and in your spirit which are God�s.
1 Corinthians,15,20,22,20 But now is Christ risen from the dead and become the firstfruits of them that slept. 21 For since by man came death by man came also the resurrection of the dead. 22 For as in Adam all die even so in Christ shall all be made alive.
1 Corinthians,15,40,42,40 There are also celestial bodies and bodies terrestrial: but the glory of the celestial is one and the glory of the terrestrial is another. 41 There is one glory of the sun and another glory of the moon and another glory of the stars: for one star differeth from another star in glory. 42 So also is the resurrection of the dead. It is sown in corruption; it is raised in incorruption:
Ephesians,2,19,20,19 Now therefore ye are no more strangers and foreigners but fellowcitizens with the saints and of the household of God; 20 And are built upon the foundation of the apostles and prophets Jesus Christ himself being the chief corner stone;
Thessalonians,2,1,3,"1 Now we beseech you, brethren by the coming of our Lord Jesus Christ and by our gathering together unto him 2 That ye be not soon shaken in mind or be troubled, neither by spirit nor by word nor by letter as from us as that the day of Christ is at hand. 3 Let no man deceive you by any means: for that day shall not come except there come a falling away first and that man of sin be revealed the son of perdition;"
2 Timothy,3,15,17,15 And that from a child thou hast known the holy scriptures which are able to make thee wise unto salvation through faith which is in Christ Jesus. 16 All scripture is given by inspiration of God and is profitable for doctrine for reproof for correction for instruction in righteousness: 17 That the man of God may be perfect throughly furnished unto all good works.
James,1,5,6,5 If any of you lack wisdom let him ask of God that giveth to all men liberally and upbraideth not; and it shall be given him. 6 But let him ask in faith nothing wavering. For he that wavereth is like a wave of the sea driven with the wind and tossed.
James,2,17,18,17 Even so faith if it hath not works is dead being alone. 18 Yea a man may say Thou hast faith and I have works: shew me thy faith without thy works and I will shew thee my faith by my works.
2 Nephi,32,8,9,8 And now my beloved brethren I perceive that ye ponder still in your hearts; and it grieveth me that I must speak concerning this thing. For if ye would hearken unto the Spirit which teacheth a man to pray ye would know that ye must pray; for the evil spirit teacheth not a man to pray but teacheth him that he must not pray. 9 But behold I say unto you that ye must pray always and not faint; that ye must not perform any thing unto the Lord save in the first place ye shall pray unto the Father in the name of Christ that he will consecrate thy performance unto thee that thy performance may be for the welfare of thy soul.
Mosiah,18,8,10,"8 And it came to pass that he said unto them: Behold here are the waters of Mormon (for thus were they called) and now as ye are desirous to come into the fold of God and to be called his people and are willing to bear one another�s burdens that they may be light; 9 Yea, and are willing to mourn with those that mourn; yea and comfort those that stand in need of comfort and to stand as witnesses of God at all times and in all things and in all places that ye may be in even until death that ye may be redeemed of God and be numbered with those of the first resurrection that ye may have eternal life� 10 Now I say unto you if this be the desire of your hearts what have you against being baptized in the name of the Lord as a witness before him that ye have entered into a covenant with him that ye will serve him and keep his commandments that he may pour out his Spirit more abundantly upon you?"
Alma,7,11,13,11 And he shall go forth suffering pains and afflictions and temptations of every kind; and this that the word might be fulfilled which saith he will take upon him the pains and the sicknesses of his people. 12 And he will take upon him death that he may loose the bands of death which bind his people; and he will take upon him their infirmities that his bowels may be filled with mercy according to the flesh that he may know according to the flesh how to succor his people according to their infirmities. 13 Now the Spirit knoweth all things; nevertheless the Son of God suffereth according to the flesh that he might take upon him the sins of his people that he might blot out their transgressions according to the power of his deliverance; and now behold this is the testimony which is in me.
